Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2019-02-20,2237.322265625,3550.0,3625.0,3475.0,3625.0,192881200,BMRI.JK
2019-02-21,2308.2236328125,3662.5,3662.5,3550.0,3562.5,100203800,BMRI.JK
2019-02-22,2237.322265625,3550.0,3650.0,3525.0,3637.5,167596800,BMRI.JK
2019-02-25,2284.58984375,3625.0,3625.0,3562.5,3575.0,91520000,BMRI.JK
2019-02-26,2292.468017578125,3637.5,3637.5,3575.0,3637.5,94091000,BMRI.JK
2019-02-27,2268.833984375,3600.0,3637.5,3575.0,3600.0,72356800,BMRI.JK
2019-02-28,2245.199951171875,3562.5,3625.0,3550.0,3612.5,84980200,BMRI.JK
2019-03-01,2260.955810546875,3587.5,3612.5,3562.5,3575.0,47003200,BMRI.JK
2019-03-04,2237.322265625,3550.0,3587.5,3550.0,3587.5,29659800,BMRI.JK
2019-03-05,2190.05517578125,3475.0,3562.5,3400.0,3525.0,223113200,BMRI.JK
2019-03-06,2229.4443359375,3537.5,3537.5,3437.5,3500.0,94977600,BMRI.JK
2019-03-07,2229.4443359375,3537.5,3537.5,3537.5,3537.5,0,BMRI.JK
2019-03-08,2174.299072265625,3450.0,3525.0,3450.0,3525.0,71523400,BMRI.JK
2019-03-11,2158.543212890625,3425.0,3475.0,3412.5,3475.0,53912400,BMRI.JK
2019-03-12,2119.15380859375,3362.5,3437.5,3337.5,3412.5,60509600,BMRI.JK
2019-03-13,2111.2763671875,3350.0,3400.0,3325.0,3400.0,55730600,BMRI.JK
2019-03-14,2174.299072265625,3450.0,3462.5,3362.5,3400.0,44212200,BMRI.JK
2019-03-15,2237.322265625,3550.0,3550.0,3462.5,3462.5,71744400,BMRI.JK
2019-03-18,2237.322265625,3550.0,3612.5,3512.5,3575.0,52140200,BMRI.JK
2019-03-19,2323.9794921875,3687.5,3700.0,3575.0,3587.5,158696000,BMRI.JK
2019-03-20,2331.857421875,3700.0,3725.0,3650.0,3700.0,51652800,BMRI.JK
2019-03-21,2355.49072265625,3737.5,3762.5,3725.0,3750.0,68829800,BMRI.JK
2019-03-22,2347.612548828125,3725.0,3750.0,3712.5,3737.5,45259400,BMRI.JK
2019-03-25,2260.955810546875,3587.5,3662.5,3587.5,3625.0,45751600,BMRI.JK
2019-03-26,2300.34521484375,3650.0,3675.0,3637.5,3637.5,28799400,BMRI.JK
2019-03-27,2276.7119140625,3612.5,3712.5,3612.5,3712.5,38906600,BMRI.JK
2019-03-28,2323.9794921875,3687.5,3687.5,3625.0,3650.0,47868600,BMRI.JK
2019-03-29,2355.49072265625,3737.5,3750.0,3662.5,3700.0,71140200,BMRI.JK
2019-04-01,2363.36865234375,3750.0,3762.5,3725.0,3750.0,57890600,BMRI.JK
2019-04-02,2339.73486328125,3712.5,3762.5,3662.5,3762.5,36872800,BMRI.JK
2019-04-03,2339.73486328125,3712.5,3712.5,3712.5,3712.5,0,BMRI.JK
2019-04-04,2418.513916015625,3837.5,3850.0,3750.0,3750.0,119083400,BMRI.JK
2019-04-05,2379.12451171875,3775.0,3837.5,3775.0,3837.5,40534200,BMRI.JK
2019-04-08,2363.36865234375,3750.0,3800.0,3687.5,3800.0,45862600,BMRI.JK
2019-04-09,2418.513916015625,3837.5,3862.5,3775.0,3787.5,61437800,BMRI.JK
2019-04-10,2379.12451171875,3775.0,3837.5,3762.5,3825.0,30552600,BMRI.JK
2019-04-11,2331.857421875,3700.0,3800.0,3700.0,3787.5,70389000,BMRI.JK
2019-04-12,2308.2236328125,3662.5,3700.0,3650.0,3675.0,53372400,BMRI.JK
2019-04-15,2316.101318359375,3675.0,3725.0,3662.5,3700.0,48251000,BMRI.JK
2019-04-16,2402.75830078125,3812.5,3812.5,3675.0,3687.5,143066800,BMRI.JK
2019-04-17,2402.75830078125,3812.5,3812.5,3812.5,3812.5,0,BMRI.JK
2019-04-18,2457.9033203125,3900.0,4062.5,3887.5,3900.0,243343400,BMRI.JK
2019-04-19,2457.9033203125,3900.0,3900.0,3900.0,3900.0,0,BMRI.JK
2019-04-22,2442.1474609375,3875.0,3937.5,3825.0,3900.0,69981800,BMRI.JK
2019-04-23,2418.513916015625,3837.5,3887.5,3837.5,3850.0,65384600,BMRI.JK
2019-04-24,2418.513916015625,3837.5,3862.5,3812.5,3850.0,55408400,BMRI.JK
2019-04-25,2410.63623046875,3825.0,3837.5,3775.0,3825.0,111185200,BMRI.JK
2019-04-26,2434.269775390625,3862.5,3900.0,3737.5,3775.0,150697400,BMRI.JK
2019-04-29,2450.025634765625,3887.5,3900.0,3837.5,3850.0,112773000,BMRI.JK
2019-04-30,2434.269775390625,3862.5,3937.5,3862.5,3912.5,103243000,BMRI.JK
2019-05-01,2434.269775390625,3862.5,3862.5,3862.5,3862.5,0,BMRI.JK
2019-05-02,2426.3916015625,3850.0,3862.5,3812.5,3850.0,68943800,BMRI.JK
2019-05-03,2410.63623046875,3825.0,3850.0,3787.5,3850.0,60141600,BMRI.JK
2019-05-06,2371.24658203125,3762.5,3787.5,3662.5,3750.0,100956600,BMRI.JK
2019-05-07,2410.63623046875,3825.0,3837.5,3775.0,3837.5,68861800,BMRI.JK
2019-05-08,2371.24658203125,3762.5,3787.5,3725.0,3750.0,79916800,BMRI.JK
2019-05-09,2363.36865234375,3750.0,3787.5,3725.0,3725.0,90947000,BMRI.JK
2019-05-10,2355.49072265625,3737.5,3787.5,3687.5,3775.0,65009400,BMRI.JK
2019-05-13,2371.24658203125,3762.5,3825.0,3750.0,3787.5,83342800,BMRI.JK
2019-05-14,2347.612548828125,3725.0,3762.5,3700.0,3725.0,85983800,BMRI.JK
2019-05-15,2339.73486328125,3712.5,3800.0,3712.5,3762.5,112972400,BMRI.JK
2019-05-16,2316.101318359375,3675.0,3725.0,3625.0,3675.0,86481000,BMRI.JK
2019-05-17,2229.4443359375,3537.5,3750.0,3537.5,3750.0,59716600,BMRI.JK
2019-05-20,2276.7119140625,3612.5,3637.5,3487.5,3500.0,93447200,BMRI.JK
2019-05-21,2284.58984375,3625.0,3675.0,3537.5,3637.5,128877200,BMRI.JK
2019-05-22,2300.34521484375,3650.0,3700.0,3612.5,3662.5,88253000,BMRI.JK
2019-05-23,2387.002197265625,3787.5,3800.0,3662.5,3675.0,65668800,BMRI.JK
2019-05-24,2426.3916015625,3850.0,3887.5,3787.5,3800.0,99151200,BMRI.JK
2019-05-27,2512.99365234375,3862.5,3862.5,3762.5,3800.0,144611000,BMRI.JK
2019-05-28,2399.13671875,3687.5,3850.0,3675.0,3850.0,298780800,BMRI.JK
2019-05-29,2456.065185546875,3775.0,3775.0,3700.0,3725.0,89397400,BMRI.JK
2019-05-30,2456.065185546875,3775.0,3775.0,3775.0,3775.0,0,BMRI.JK
2019-05-31,2496.728515625,3837.5,3887.5,3775.0,3800.0,173453000,BMRI.JK
2019-06-03,2496.728515625,3837.5,3837.5,3837.5,3837.5,0,BMRI.JK
2019-06-04,2496.728515625,3837.5,3837.5,3837.5,3837.5,0,BMRI.JK
2019-06-05,2496.728515625,3837.5,3837.5,3837.5,3837.5,0,BMRI.JK
2019-06-06,2496.728515625,3837.5,3837.5,3837.5,3837.5,0,BMRI.JK
2019-06-07,2496.728515625,3837.5,3837.5,3837.5,3837.5,0,BMRI.JK
2019-06-10,2553.656982421875,3925.0,3975.0,3912.5,3925.0,208042400,BMRI.JK
2019-06-11,2561.789794921875,3937.5,3950.0,3900.0,3937.5,107140400,BMRI.JK
2019-06-12,2561.789794921875,3937.5,3950.0,3900.0,3950.0,69330800,BMRI.JK
2019-06-13,2545.5244140625,3912.5,3950.0,3850.0,3937.5,63482400,BMRI.JK
2019-06-14,2545.5244140625,3912.5,3937.5,3900.0,3937.5,61672200,BMRI.JK
2019-06-17,2537.391845703125,3900.0,3950.0,3900.0,3950.0,47269400,BMRI.JK
2019-06-18,2553.656982421875,3925.0,3937.5,3887.5,3887.5,104106200,BMRI.JK
2019-06-19,2594.3203125,3987.5,4000.0,3937.5,3950.0,156615200,BMRI.JK
2019-06-20,2586.1875,3975.0,4025.0,3962.5,4000.0,93589200,BMRI.JK
2019-06-21,2594.3203125,3987.5,4012.5,3950.0,4000.0,145919600,BMRI.JK
2019-06-24,2594.3203125,3987.5,4012.5,3950.0,3950.0,70252200,BMRI.JK
2019-06-25,2586.1875,3975.0,4012.5,3962.5,4012.5,59303200,BMRI.JK
2019-06-26,2586.1875,3975.0,4000.0,3925.0,3925.0,72115200,BMRI.JK
2019-06-27,2602.453125,4000.0,4025.0,3987.5,3987.5,63152000,BMRI.JK
2019-06-28,2610.58544921875,4012.5,4025.0,3987.5,4012.5,61888000,BMRI.JK
2019-07-01,2602.453125,4000.0,4037.5,3987.5,4025.0,61455600,BMRI.JK
2019-07-02,2610.58544921875,4012.5,4025.0,3987.5,4025.0,64875600,BMRI.JK
2019-07-03,2610.58544921875,4012.5,4012.5,3975.0,3975.0,93933600,BMRI.JK
2019-07-04,2610.58544921875,4012.5,4025.0,4000.0,4025.0,31578600,BMRI.JK
2019-07-05,2545.5244140625,3912.5,4012.5,3862.5,3962.5,186756200,BMRI.JK
2019-07-08,2561.789794921875,3937.5,3937.5,3862.5,3875.0,105905600,BMRI.JK
2019-07-09,2569.922607421875,3950.0,3962.5,3900.0,3912.5,88590800,BMRI.JK
2019-07-10,2586.1875,3975.0,4000.0,3962.5,3975.0,100964600,BMRI.JK
2019-07-11,2602.453125,4000.0,4025.0,3987.5,4012.5,70231200,BMRI.JK
2019-07-12,2626.85107421875,4037.5,4062.5,4012.5,4025.0,73474000,BMRI.JK
2019-07-15,2651.2490234375,4075.0,4087.5,4050.0,4075.0,89444800,BMRI.JK
2019-07-16,2626.85107421875,4037.5,4062.5,3987.5,4037.5,146626400,BMRI.JK
2019-07-17,2594.3203125,3987.5,4025.0,3975.0,4000.0,128231000,BMRI.JK
2019-07-18,2553.656982421875,3925.0,3975.0,3912.5,3950.0,142262000,BMRI.JK
2019-07-19,2561.789794921875,3937.5,3950.0,3900.0,3900.0,104530000,BMRI.JK
2019-07-22,2529.259033203125,3887.5,3912.5,3875.0,3900.0,82851000,BMRI.JK
2019-07-23,2504.861328125,3850.0,3925.0,3850.0,3912.5,74981800,BMRI.JK
2019-07-24,2504.861328125,3850.0,3912.5,3850.0,3850.0,65565800,BMRI.JK
2019-07-25,2537.391845703125,3900.0,3900.0,3850.0,3862.5,77462000,BMRI.JK
2019-07-26,2521.126220703125,3875.0,3887.5,3812.5,3825.0,62727400,BMRI.JK
2019-07-29,2537.391845703125,3900.0,3912.5,3837.5,3912.5,55206400,BMRI.JK
2019-07-30,2586.1875,3975.0,3987.5,3862.5,3900.0,87075600,BMRI.JK
2019-07-31,2594.3203125,3987.5,3987.5,3900.0,3937.5,59008800,BMRI.JK
2019-08-01,2529.259033203125,3887.5,3950.0,3862.5,3937.5,96731000,BMRI.JK
2019-08-02,2496.728515625,3837.5,3875.0,3800.0,3850.0,103727000,BMRI.JK
2019-08-05,2415.401611328125,3712.5,3825.0,3662.5,3800.0,129862600,BMRI.JK
2019-08-06,2358.47265625,3625.0,3700.0,3550.0,3650.0,157132400,BMRI.JK
2019-08-07,2391.00390625,3675.0,3700.0,3637.5,3637.5,103932800,BMRI.JK
2019-08-08,2439.799560546875,3750.0,3762.5,3675.0,3725.0,85711800,BMRI.JK
2019-08-09,2423.534423828125,3725.0,3775.0,3725.0,3750.0,39017600,BMRI.JK
2019-08-12,2407.268798828125,3700.0,3750.0,3675.0,3750.0,69256600,BMRI.JK
2019-08-13,2391.00390625,3675.0,3775.0,3650.0,3775.0,68067800,BMRI.JK
2019-08-14,2439.799560546875,3750.0,3762.5,3675.0,3750.0,107613000,BMRI.JK
2019-08-15,2407.268798828125,3700.0,3700.0,3650.0,3675.0,57456400,BMRI.JK
2019-08-16,2399.13671875,3687.5,3712.5,3662.5,3700.0,47693000,BMRI.JK
2019-08-19,2391.00390625,3675.0,3725.0,3662.5,3725.0,38551200,BMRI.JK
2019-08-20,2399.13671875,3687.5,3725.0,3650.0,3712.5,75396200,BMRI.JK
2019-08-21,2350.340576171875,3612.5,3675.0,3612.5,3662.5,49841400,BMRI.JK
2019-08-22,2350.340576171875,3612.5,3662.5,3575.0,3650.0,77652800,BMRI.JK
2019-08-23,2334.0751953125,3587.5,3625.0,3575.0,3625.0,44535800,BMRI.JK
2019-08-26,2293.411865234375,3525.0,3550.0,3500.0,3550.0,78614600,BMRI.JK
2019-08-27,2285.279052734375,3512.5,3562.5,3512.5,3525.0,153201600,BMRI.JK
2019-08-28,2293.411865234375,3525.0,3550.0,3475.0,3512.5,96082400,BMRI.JK
2019-08-29,2301.54443359375,3537.5,3550.0,3512.5,3525.0,63748800,BMRI.JK
2019-08-30,2358.47265625,3625.0,3625.0,3537.5,3562.5,106370600,BMRI.JK
2019-09-02,2334.0751953125,3587.5,3612.5,3562.5,3612.5,37622200,BMRI.JK
2019-09-03,2244.61572265625,3450.0,3600.0,3412.5,3587.5,96998200,BMRI.JK
2019-09-04,2252.748291015625,3462.5,3487.5,3425.0,3487.5,74434600,BMRI.JK
2019-09-05,2269.013671875,3487.5,3512.5,3462.5,3500.0,78642800,BMRI.JK
2019-09-06,2293.411865234375,3525.0,3575.0,3487.5,3512.5,88646000,BMRI.JK
2019-09-09,2269.013671875,3487.5,3537.5,3462.5,3537.5,55841400,BMRI.JK
2019-09-10,2293.411865234375,3525.0,3525.0,3450.0,3450.0,52070400,BMRI.JK
2019-09-11,2325.942138671875,3575.0,3575.0,3475.0,3500.0,80777800,BMRI.JK
2019-09-12,2325.942138671875,3575.0,3662.5,3550.0,3625.0,84564600,BMRI.JK
2019-09-13,2342.207763671875,3600.0,3625.0,3562.5,3612.5,28700200,BMRI.JK
2019-09-16,2277.146484375,3500.0,3550.0,3462.5,3525.0,66615800,BMRI.JK
2019-09-17,2269.013671875,3487.5,3550.0,3462.5,3462.5,70992200,BMRI.JK
2019-09-18,2342.207763671875,3600.0,3600.0,3525.0,3537.5,53708400,BMRI.JK
2019-09-19,2309.677001953125,3550.0,3587.5,3537.5,3587.5,35941600,BMRI.JK
2019-09-20,2301.54443359375,3537.5,3575.0,3487.5,3550.0,104743400,BMRI.JK
2019-09-23,2277.146484375,3500.0,3550.0,3475.0,3525.0,49012600,BMRI.JK
2019-09-24,2260.88134765625,3475.0,3487.5,3425.0,3462.5,52110000,BMRI.JK
2019-09-25,2244.61572265625,3450.0,3500.0,3437.5,3487.5,37565400,BMRI.JK
2019-09-26,2309.677001953125,3550.0,3550.0,3475.0,3500.0,45471400,BMRI.JK
2019-09-27,2269.013671875,3487.5,3525.0,3475.0,3500.0,44329400,BMRI.JK
2019-09-30,2269.013671875,3487.5,3487.5,3450.0,3450.0,58294000,BMRI.JK
2019-10-01,2244.61572265625,3450.0,3525.0,3450.0,3450.0,31243400,BMRI.JK
2019-10-02,2122.625732421875,3262.5,3475.0,3250.0,3437.5,129586200,BMRI.JK
2019-10-03,2081.962158203125,3200.0,3262.5,3137.5,3262.5,146789000,BMRI.JK
2019-10-04,2081.962158203125,3200.0,3262.5,3162.5,3225.0,69121800,BMRI.JK
2019-10-07,2065.697021484375,3175.0,3237.5,3162.5,3237.5,36656400,BMRI.JK
2019-10-08,2114.492919921875,3250.0,3250.0,3175.0,3175.0,104992000,BMRI.JK
2019-10-09,2090.09521484375,3212.5,3237.5,3200.0,3225.0,55131400,BMRI.JK
2019-10-10,2122.625732421875,3262.5,3300.0,3212.5,3212.5,120255400,BMRI.JK
2019-10-11,2130.75830078125,3275.0,3325.0,3237.5,3250.0,96816400,BMRI.JK
2019-10-14,2147.023681640625,3300.0,3337.5,3250.0,3312.5,65272800,BMRI.JK
2019-10-15,2138.89111328125,3287.5,3300.0,3250.0,3275.0,94139600,BMRI.JK
2019-10-16,2155.15625,3312.5,3325.0,3275.0,3300.0,118973800,BMRI.JK
2019-10-17,2179.554443359375,3350.0,3350.0,3312.5,3312.5,150037800,BMRI.JK
2019-10-18,2203.952392578125,3387.5,3437.5,3325.0,3337.5,117544400,BMRI.JK
2019-10-21,2212.085205078125,3400.0,3412.5,3350.0,3400.0,83622800,BMRI.JK
2019-10-22,2220.2177734375,3412.5,3425.0,3375.0,3425.0,62050200,BMRI.JK
2019-10-23,2301.54443359375,3537.5,3550.0,3375.0,3412.5,98440400,BMRI.JK
2019-10-24,2350.340576171875,3612.5,3625.0,3537.5,3562.5,132797200,BMRI.JK
2019-10-25,2277.146484375,3500.0,3637.5,3487.5,3637.5,105735200,BMRI.JK
2019-10-28,2277.146484375,3500.0,3537.5,3462.5,3500.0,46389600,BMRI.JK
2019-10-29,2309.677001953125,3550.0,3575.0,3500.0,3550.0,91735400,BMRI.JK
2019-10-30,2285.279052734375,3512.5,3537.5,3487.5,3537.5,47667200,BMRI.JK
2019-10-31,2285.279052734375,3512.5,3525.0,3450.0,3525.0,78160000,BMRI.JK
2019-11-01,2269.013671875,3487.5,3512.5,3462.5,3512.5,24366800,BMRI.JK
2019-11-04,2236.48291015625,3437.5,3512.5,3437.5,3500.0,56584800,BMRI.JK
2019-11-05,2342.207763671875,3600.0,3600.0,3462.5,3475.0,94253000,BMRI.JK
2019-11-06,2269.013671875,3487.5,3600.0,3412.5,3587.5,113175200,BMRI.JK
2019-11-07,2277.146484375,3500.0,3512.5,3387.5,3512.5,78753600,BMRI.JK
2019-11-08,2309.677001953125,3550.0,3575.0,3425.0,3487.5,76355000,BMRI.JK
2019-11-11,2293.411865234375,3525.0,3550.0,3487.5,3537.5,45212000,BMRI.JK
2019-11-12,2285.279052734375,3512.5,3550.0,3462.5,3500.0,52900800,BMRI.JK
2019-11-13,2236.48291015625,3437.5,3500.0,3387.5,3500.0,75148400,BMRI.JK
2019-11-14,2236.48291015625,3437.5,3450.0,3350.0,3437.5,66698600,BMRI.JK
2019-11-15,2260.88134765625,3475.0,3512.5,3462.5,3462.5,47017200,BMRI.JK
2019-11-18,2269.013671875,3487.5,3512.5,3437.5,3475.0,61287000,BMRI.JK
2019-11-19,2325.942138671875,3575.0,3575.0,3475.0,3512.5,67006200,BMRI.JK
2019-11-20,2309.677001953125,3550.0,3600.0,3525.0,3575.0,46727600,BMRI.JK
2019-11-21,2334.0751953125,3587.5,3600.0,3475.0,3500.0,60944600,BMRI.JK
2019-11-22,2301.54443359375,3537.5,3587.5,3525.0,3550.0,40452800,BMRI.JK
2019-11-25,2269.013671875,3487.5,3525.0,3462.5,3500.0,47676200,BMRI.JK
2019-11-26,2252.748291015625,3462.5,3525.0,3450.0,3500.0,173533200,BMRI.JK
2019-11-27,2244.61572265625,3450.0,3487.5,3400.0,3412.5,72928800,BMRI.JK
2019-11-28,2203.952392578125,3387.5,3450.0,3387.5,3425.0,56275200,BMRI.JK
2019-11-29,2269.013671875,3487.5,3500.0,3387.5,3387.5,53250600,BMRI.JK
2019-12-02,2309.677001953125,3550.0,3575.0,3462.5,3487.5,74561000,BMRI.JK
2019-12-03,2334.0751953125,3587.5,3587.5,3512.5,3525.0,79039000,BMRI.JK
2019-12-04,2301.54443359375,3537.5,3575.0,3525.0,3537.5,65802200,BMRI.JK
2019-12-05,2334.0751953125,3587.5,3600.0,3537.5,3550.0,74217800,BMRI.JK
2019-12-06,2334.0751953125,3587.5,3612.5,3562.5,3600.0,53720600,BMRI.JK
2019-12-09,2358.47265625,3625.0,3650.0,3600.0,3600.0,72098600,BMRI.JK
2019-12-10,2399.13671875,3687.5,3700.0,3600.0,3600.0,132230000,BMRI.JK
2019-12-11,2391.00390625,3675.0,3700.0,3662.5,3675.0,68454200,BMRI.JK
2019-12-12,2374.738525390625,3650.0,3725.0,3637.5,3662.5,79738600,BMRI.JK
2019-12-13,2399.13671875,3687.5,3725.0,3675.0,3700.0,127472400,BMRI.JK
2019-12-16,2391.00390625,3675.0,3712.5,3675.0,3675.0,96037400,BMRI.JK
2019-12-17,2391.00390625,3675.0,3700.0,3662.5,3675.0,100790000,BMRI.JK
2019-12-18,2447.932373046875,3762.5,3775.0,3662.5,3675.0,123281600,BMRI.JK
2019-12-19,2472.330322265625,3800.0,3800.0,3737.5,3762.5,112903200,BMRI.JK
2019-12-20,2504.861328125,3850.0,3850.0,3775.0,3775.0,150472200,BMRI.JK
2019-12-23,2512.99365234375,3862.5,3900.0,3837.5,3900.0,131246800,BMRI.JK
2019-12-26,2537.391845703125,3900.0,3912.5,3875.0,3887.5,140936400,BMRI.JK
2019-12-27,2521.126220703125,3875.0,3912.5,3862.5,3912.5,58182800,BMRI.JK
2019-12-30,2496.728515625,3837.5,3900.0,3825.0,3862.5,78005800,BMRI.JK
2020-01-02,2521.126220703125,3875.0,3887.5,3825.0,3837.5,37379800,BMRI.JK
2020-01-03,2512.99365234375,3862.5,3912.5,3812.5,3875.0,70294600,BMRI.JK
2020-01-06,2472.330322265625,3800.0,3837.5,3762.5,3825.0,61892000,BMRI.JK
2020-01-07,2472.330322265625,3800.0,3862.5,3787.5,3862.5,70895600,BMRI.JK
2020-01-08,2439.799560546875,3750.0,3775.0,3687.5,3775.0,105080600,BMRI.JK
2020-01-09,2504.861328125,3850.0,3862.5,3762.5,3775.0,75587000,BMRI.JK
2020-01-10,2512.99365234375,3862.5,3862.5,3825.0,3850.0,64231800,BMRI.JK
2020-01-13,2512.99365234375,3862.5,3875.0,3825.0,3862.5,75399600,BMRI.JK
2020-01-14,2521.126220703125,3875.0,3900.0,3850.0,3900.0,104134400,BMRI.JK
2020-01-15,2488.595947265625,3825.0,3900.0,3800.0,3875.0,89795200,BMRI.JK
2020-01-16,2456.065185546875,3775.0,3837.5,3762.5,3800.0,145432200,BMRI.JK
2020-01-17,2512.99365234375,3862.5,3875.0,3762.5,3787.5,130500200,BMRI.JK
2020-01-20,2480.462890625,3812.5,3900.0,3800.0,3900.0,24031800,BMRI.JK
2020-01-21,2504.861328125,3850.0,3875.0,3812.5,3875.0,39166600,BMRI.JK
2020-01-22,2537.391845703125,3900.0,3925.0,3862.5,3875.0,122175200,BMRI.JK
2020-01-23,2529.259033203125,3887.5,3912.5,3850.0,3900.0,83127800,BMRI.JK
2020-01-24,2578.054931640625,3962.5,4000.0,3862.5,3912.5,154702000,BMRI.JK
2020-01-27,2512.99365234375,3862.5,3987.5,3850.0,3975.0,98280000,BMRI.JK
2020-01-28,2521.126220703125,3875.0,3912.5,3800.0,3825.0,69349600,BMRI.JK
2020-01-29,2537.391845703125,3900.0,3962.5,3887.5,3912.5,109661000,BMRI.JK
2020-01-30,2488.595947265625,3825.0,3912.5,3800.0,3900.0,85395600,BMRI.JK
2020-01-31,2456.065185546875,3775.0,3850.0,3725.0,3837.5,157661000,BMRI.JK
2020-02-03,2439.799560546875,3750.0,3787.5,3675.0,3700.0,87271800,BMRI.JK
2020-02-04,2447.932373046875,3762.5,3837.5,3750.0,3800.0,138857400,BMRI.JK
2020-02-05,2504.861328125,3850.0,3850.0,3775.0,3800.0,130211200,BMRI.JK
2020-02-06,2504.861328125,3850.0,3925.0,3837.5,3900.0,111029400,BMRI.JK
2020-02-07,2512.99365234375,3862.5,3875.0,3837.5,3837.5,86438600,BMRI.JK
2020-02-10,2512.99365234375,3862.5,3875.0,3800.0,3850.0,78553800,BMRI.JK
2020-02-11,2529.259033203125,3887.5,3912.5,3837.5,3862.5,98520200,BMRI.JK
2020-02-12,2537.391845703125,3900.0,3950.0,3887.5,3912.5,104678800,BMRI.JK
2020-02-13,2553.656982421875,3925.0,3975.0,3900.0,3912.5,87904000,BMRI.JK
2020-02-14,2545.5244140625,3912.5,3925.0,3875.0,3875.0,41345200,BMRI.JK
2020-02-17,2553.656982421875,3925.0,3937.5,3900.0,3925.0,29816600,BMRI.JK
2020-02-18,2545.5244140625,3912.5,3925.0,3900.0,3900.0,65442000,BMRI.JK
2020-02-19,2586.1875,3975.0,3975.0,3900.0,3925.0,121614200,BMRI.JK
2020-02-20,2602.453125,4000.0,4025.0,3962.5,4012.5,114537600,BMRI.JK
2020-02-21,2569.922607421875,3950.0,4000.0,3912.5,3975.0,91798000,BMRI.JK
2020-02-24,2529.259033203125,3887.5,3912.5,3825.0,3900.0,128768800,BMRI.JK
2020-02-25,2537.391845703125,3900.0,3950.0,3850.0,3887.5,105951800,BMRI.JK
2020-02-26,2488.595947265625,3825.0,3875.0,3825.0,3875.0,198171000,BMRI.JK
2020-02-27,2391.00390625,3675.0,3850.0,3625.0,3825.0,223088600,BMRI.JK
2020-02-28,2486.122802734375,3637.5,3637.5,3275.0,3375.0,188868200,BMRI.JK
2020-03-02,2375.058837890625,3475.0,3625.0,3475.0,3575.0,101550200,BMRI.JK
2020-03-03,2460.49267578125,3600.0,3675.0,3512.5,3550.0,96445200,BMRI.JK
2020-03-04,2554.469970703125,3737.5,3750.0,3612.5,3625.0,92555400,BMRI.JK
2020-03-05,2597.186767578125,3800.0,3825.0,3750.0,3775.0,104748600,BMRI.JK
2020-03-06,2477.57958984375,3625.0,3700.0,3612.5,3700.0,72311200,BMRI.JK
2020-03-09,2246.908447265625,3287.5,3500.0,3287.5,3500.0,113132400,BMRI.JK
2020-03-10,2349.4287109375,3437.5,3500.0,3325.0,3325.0,114052000,BMRI.JK
2020-03-11,2332.341796875,3412.5,3525.0,3312.5,3462.5,97168800,BMRI.JK
2020-03-12,2195.648193359375,3212.5,3337.5,3112.5,3237.5,91578200,BMRI.JK
2020-03-13,2170.01806640625,3175.0,3237.5,3000.0,3100.0,238623800,BMRI.JK
2020-03-16,2170.01806640625,3175.0,3175.0,3175.0,3175.0,0,BMRI.JK
2020-03-17,1888.08642578125,2762.5,2962.5,2762.5,2962.5,186380400,BMRI.JK
2020-03-18,1759.935791015625,2575.0,2825.0,2575.0,2800.0,215103400,BMRI.JK
2020-03-19,1636.911376953125,2395.0,2500.0,2395.0,2500.0,167876200,BMRI.JK
2020-03-20,1524.1385498046875,2230.0,2370.0,2230.0,2370.0,478236600,BMRI.JK
2020-03-23,1418.20068359375,2075.0,2175.0,2075.0,2175.0,59985800,BMRI.JK
2020-03-24,1319.097412109375,1930.0,2115.0,1930.0,2075.0,237296200,BMRI.JK
2020-03-26,1527.555908203125,2235.0,2290.0,1890.0,1900.0,386557200,BMRI.JK
2020-03-27,1688.17138671875,2470.0,2612.5,2250.0,2255.0,396812000,BMRI.JK
2020-03-30,1571.9814453125,2300.0,2420.0,2300.0,2420.0,39766600,BMRI.JK
2020-03-31,1599.3203125,2340.0,2410.0,2225.0,2325.0,208047600,BMRI.JK
2020-04-01,1575.39892578125,2305.0,2440.0,2220.0,2325.0,152367000,BMRI.JK
2020-04-02,1623.2415771484375,2375.0,2375.0,2180.0,2285.0,132225200,BMRI.JK
2020-04-03,1717.21875,2512.5,2512.5,2400.0,2400.0,105225600,BMRI.JK
2020-04-06,1777.0225830078125,2600.0,2612.5,2450.0,2512.5,113980400,BMRI.JK
2020-04-07,1751.3922119140625,2562.5,2800.0,2485.0,2700.0,191464600,BMRI.JK
2020-04-08,1630.0762939453125,2385.0,2587.5,2385.0,2587.5,155834800,BMRI.JK
2020-04-09,1595.903076171875,2335.0,2450.0,2305.0,2400.0,163570800,BMRI.JK
2020-04-13,1527.555908203125,2235.0,2340.0,2235.0,2340.0,115331000,BMRI.JK
2020-04-14,1561.7294921875,2285.0,2320.0,2200.0,2240.0,132848000,BMRI.JK
2020-04-15,1503.6343994140625,2200.0,2345.0,2200.0,2320.0,124661000,BMRI.JK
2020-04-16,1438.704833984375,2105.0,2200.0,2075.0,2200.0,215224000,BMRI.JK
2020-04-17,1496.7996826171875,2190.0,2210.0,2110.0,2110.0,163407600,BMRI.JK
2020-04-20,1493.3824462890625,2185.0,2265.0,2135.0,2225.0,120672000,BMRI.JK
2020-04-21,1486.547607421875,2175.0,2205.0,2125.0,2185.0,92203200,BMRI.JK
