Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2021-03-18,2455.97802734375,3450.0,3480.0,3430.0,3450.0,101896400,TLKM.JK
2021-03-19,2448.859130859375,3440.0,3440.0,3380.0,3410.0,140000000,TLKM.JK
2021-03-22,2406.146728515625,3380.0,3440.0,3380.0,3440.0,53870300,TLKM.JK
2021-03-23,2391.908935546875,3360.0,3420.0,3350.0,3390.0,55323200,TLKM.JK
2021-03-24,2399.027587890625,3370.0,3390.0,3320.0,3320.0,67173200,TLKM.JK
2021-03-25,2427.502685546875,3410.0,3430.0,3380.0,3400.0,107607200,TLKM.JK
2021-03-26,2484.452880859375,3490.0,3500.0,3390.0,3410.0,106810400,TLKM.JK
2021-03-29,2427.502685546875,3410.0,3490.0,3400.0,3470.0,72214100,TLKM.JK
2021-03-30,2406.146728515625,3380.0,3430.0,3360.0,3420.0,66491800,TLKM.JK
2021-03-31,2434.62158203125,3420.0,3420.0,3330.0,3380.0,134671900,TLKM.JK
2021-04-01,2413.26513671875,3390.0,3440.0,3380.0,3390.0,73332000,TLKM.JK
2021-04-05,2406.146728515625,3380.0,3430.0,3370.0,3430.0,36029200,TLKM.JK
2021-04-06,2399.027587890625,3370.0,3410.0,3370.0,3400.0,40566400,TLKM.JK
2021-04-07,2420.384033203125,3400.0,3430.0,3380.0,3410.0,84754300,TLKM.JK
2021-04-08,2413.26513671875,3390.0,3400.0,3380.0,3380.0,59079700,TLKM.JK
2021-04-09,2391.908935546875,3360.0,3390.0,3360.0,3390.0,56861400,TLKM.JK
2021-04-12,2356.31494140625,3310.0,3390.0,3300.0,3340.0,79003200,TLKM.JK
2021-04-13,2370.552490234375,3330.0,3340.0,3300.0,3340.0,51300200,TLKM.JK
2021-04-14,2377.671142578125,3340.0,3360.0,3320.0,3360.0,52587500,TLKM.JK
2021-04-15,2391.908935546875,3360.0,3360.0,3320.0,3340.0,65669100,TLKM.JK
2021-04-16,2391.908935546875,3360.0,3370.0,3320.0,3370.0,52517800,TLKM.JK
2021-04-19,2377.671142578125,3340.0,3360.0,3330.0,3330.0,44899700,TLKM.JK
2021-04-20,2363.43359375,3320.0,3350.0,3300.0,3330.0,55700100,TLKM.JK
2021-04-21,2334.958740234375,3280.0,3330.0,3280.0,3290.0,47167800,TLKM.JK
2021-04-22,2370.552490234375,3330.0,3340.0,3290.0,3290.0,54970000,TLKM.JK
2021-04-23,2356.31494140625,3310.0,3330.0,3290.0,3330.0,39798400,TLKM.JK
2021-04-26,2313.6025390625,3250.0,3300.0,3250.0,3280.0,55076200,TLKM.JK
2021-04-27,2249.532958984375,3160.0,3250.0,3140.0,3240.0,166985400,TLKM.JK
2021-04-28,2235.2958984375,3140.0,3170.0,3130.0,3160.0,91596300,TLKM.JK
2021-04-29,2278.008544921875,3200.0,3210.0,3140.0,3150.0,111785100,TLKM.JK
2021-04-30,2278.008544921875,3200.0,3260.0,3200.0,3220.0,143840800,TLKM.JK
2021-05-03,2256.652099609375,3170.0,3210.0,3130.0,3200.0,124724400,TLKM.JK
2021-05-04,2285.126953125,3210.0,3210.0,3170.0,3180.0,60180600,TLKM.JK
2021-05-05,2278.008544921875,3200.0,3210.0,3180.0,3210.0,76480300,TLKM.JK
2021-05-06,2270.8896484375,3190.0,3200.0,3150.0,3200.0,91955600,TLKM.JK
2021-05-07,2270.8896484375,3190.0,3220.0,3180.0,3200.0,98099900,TLKM.JK
2021-05-10,2256.652099609375,3170.0,3200.0,3160.0,3190.0,104121900,TLKM.JK
2021-05-11,2263.770751953125,3180.0,3200.0,3150.0,3170.0,94281900,TLKM.JK
2021-05-17,2270.8896484375,3190.0,3190.0,3150.0,3190.0,114071400,TLKM.JK
2021-05-18,2263.770751953125,3180.0,3190.0,3150.0,3190.0,77310400,TLKM.JK
2021-05-19,2249.532958984375,3160.0,3220.0,3150.0,3150.0,48958100,TLKM.JK
2021-05-20,2356.31494140625,3310.0,3320.0,3180.0,3190.0,197430900,TLKM.JK
2021-05-21,2327.83984375,3270.0,3350.0,3270.0,3340.0,104101400,TLKM.JK
2021-05-24,2320.72119140625,3260.0,3330.0,3220.0,3290.0,64347100,TLKM.JK
2021-05-25,2349.196044921875,3300.0,3320.0,3270.0,3290.0,62218300,TLKM.JK
2021-05-27,2406.146728515625,3380.0,3400.0,3330.0,3350.0,233551300,TLKM.JK
2021-05-28,2327.83984375,3270.0,3400.0,3260.0,3380.0,87439800,TLKM.JK
2021-05-31,2448.859130859375,3440.0,3460.0,3300.0,3300.0,155768200,TLKM.JK
2021-06-02,2455.97802734375,3450.0,3500.0,3420.0,3490.0,108933400,TLKM.JK
2021-06-03,2484.452880859375,3490.0,3490.0,3420.0,3420.0,77627900,TLKM.JK
2021-06-04,2491.57177734375,3500.0,3510.0,3450.0,3490.0,70624200,TLKM.JK
