date,open,high,low,close,adj_close,volume,ticker,adj_factor
2023-04-14,9000.0,9000.0,8950.0,9000.0,8013.2734375,110354200,BBCA.JK,0.8903637152777778
2023-04-17,9025.0,9050.0,8900.0,9025.0,8035.53369140625,83946900,BBCA.JK,0.8903638439231302
2023-04-18,9050.0,9175.0,9025.0,9125.0,8124.5693359375,91178700,BBCA.JK,0.8903637628424658
2023-04-26,9125.0,9200.0,9000.0,9200.0,8191.34619140625,186928200,BBCA.JK,0.8903637164572011
2023-04-27,9100.0,9175.0,9075.0,9150.0,8146.8291015625,54842400,BBCA.JK,0.8903638362363387
2023-04-28,9100.0,9125.0,9050.0,9050.0,8057.7919921875,145775300,BBCA.JK,0.8903637560428177
2023-05-02,9100.0,9100.0,8900.0,9050.0,8057.7919921875,83645900,BBCA.JK,0.8903637560428177
2023-05-03,9050.0,9050.0,8875.0,8925.0,7946.49609375,83728800,BBCA.JK,0.8903637079831933
2023-05-04,8925.0,9025.0,8875.0,9000.0,8013.2734375,67565000,BBCA.JK,0.8903637152777778
2023-05-05,9000.0,9050.0,8950.0,9000.0,8013.2734375,64815100,BBCA.JK,0.8903637152777778
2023-05-08,9000.0,9075.0,8950.0,9000.0,8013.2734375,84754500,BBCA.JK,0.8903637152777778
2023-05-09,8950.0,8975.0,8900.0,8925.0,7946.49609375,40929600,BBCA.JK,0.8903637079831933
2023-05-10,8925.0,8950.0,8900.0,8925.0,7946.49609375,45322600,BBCA.JK,0.8903637079831933
2023-05-11,8900.0,8900.0,8800.0,8825.0,7857.46044921875,81993900,BBCA.JK,0.890363790279745
2023-05-12,8750.0,8875.0,8725.0,8800.0,7835.20068359375,96525600,BBCA.JK,0.8903637140447443
2023-05-15,8875.0,8875.0,8725.0,8775.0,7812.94189453125,64830300,BBCA.JK,0.8903637486645299
2023-05-16,8800.0,8825.0,8700.0,8700.0,7746.1650390625,49497000,BBCA.JK,0.8903637975933908
2023-05-17,8775.0,8850.0,8750.0,8775.0,7812.94189453125,69996100,BBCA.JK,0.8903637486645299
2023-05-19,8900.0,9000.0,8825.0,9000.0,8013.2734375,123592500,BBCA.JK,0.8903637152777778
2023-05-22,9000.0,9075.0,8925.0,9000.0,8013.2734375,91000000,BBCA.JK,0.8903637152777778
2023-05-23,9050.0,9150.0,9025.0,9125.0,8124.5693359375,102980500,BBCA.JK,0.8903637628424658
2023-05-24,9200.0,9200.0,9025.0,9025.0,8035.53369140625,77392900,BBCA.JK,0.8903638439231302
2023-05-25,9100.0,9150.0,9050.0,9050.0,8057.7919921875,76325700,BBCA.JK,0.8903637560428177
2023-05-26,9175.0,9200.0,9100.0,9150.0,8146.8291015625,55675900,BBCA.JK,0.8903638362363387
2023-05-29,9250.0,9250.0,9075.0,9150.0,8146.8291015625,79148200,BBCA.JK,0.8903638362363387
2023-05-30,9200.0,9325.0,9150.0,9250.0,8235.8642578125,97189500,BBCA.JK,0.8903637035472973
2023-05-31,9300.0,9325.0,9050.0,9050.0,8057.7919921875,722827900,BBCA.JK,0.8903637560428177
2023-06-05,9150.0,9325.0,9100.0,9200.0,8191.34619140625,163535600,BBCA.JK,0.8903637164572011
2023-06-06,9050.0,9200.0,9050.0,9150.0,8146.8291015625,74872200,BBCA.JK,0.8903638362363387
2023-06-07,9125.0,9175.0,9075.0,9100.0,8102.31005859375,87492200,BBCA.JK,0.8903637427026099
2023-06-08,9075.0,9125.0,9075.0,9125.0,8124.5693359375,53188400,BBCA.JK,0.8903637628424658
2023-06-09,9175.0,9175.0,9100.0,9100.0,8102.31005859375,44632400,BBCA.JK,0.8903637427026099
2023-06-12,9150.0,9150.0,9100.0,9150.0,8146.8291015625,38082300,BBCA.JK,0.8903638362363387
2023-06-13,9175.0,9175.0,9100.0,9150.0,8146.8291015625,45552600,BBCA.JK,0.8903638362363387
2023-06-14,9100.0,9125.0,9050.0,9075.0,8080.05126953125,72223700,BBCA.JK,0.890363776256887
2023-06-15,9100.0,9100.0,9050.0,9050.0,8057.7919921875,59073000,BBCA.JK,0.8903637560428177
2023-06-16,9100.0,9100.0,8975.0,9050.0,8057.7919921875,112769400,BBCA.JK,0.8903637560428177
2023-06-19,9000.0,9050.0,9000.0,9000.0,8013.2734375,32330600,BBCA.JK,0.8903637152777778
2023-06-20,9025.0,9050.0,8950.0,9050.0,8057.7919921875,54990100,BBCA.JK,0.8903637560428177
2023-06-21,9050.0,9125.0,9000.0,9125.0,8124.5693359375,42676300,BBCA.JK,0.8903637628424658
2023-06-22,9125.0,9150.0,9050.0,9050.0,8057.7919921875,48291100,BBCA.JK,0.8903637560428177
2023-06-23,9025.0,9150.0,9025.0,9050.0,8057.7919921875,47813500,BBCA.JK,0.8903637560428177
2023-06-26,9025.0,9125.0,9025.0,9075.0,8080.05126953125,36389900,BBCA.JK,0.890363776256887
2023-06-27,9050.0,9150.0,9050.0,9150.0,8146.8291015625,36225100,BBCA.JK,0.8903638362363387
2023-07-03,9025.0,9075.0,9025.0,9075.0,8080.05126953125,108855900,BBCA.JK,0.890363776256887
