date,open,high,low,close,adj_close,volume,ticker,adj_factor
2020-10-26,2630.0,2680.0,2630.0,2650.0,1886.4757080078125,97523200,TLKM.JK,0.7118776256633255
2020-10-27,2640.0,2690.0,2620.0,2620.0,1865.119384765625,146366600,TLKM.JK,0.7118776277731393
2020-11-02,2590.0,2620.0,2550.0,2560.0,1822.40673828125,391510600,TLKM.JK,0.7118776321411133
2020-11-03,2570.0,2590.0,2540.0,2580.0,1836.64453125,188874000,TLKM.JK,0.7118777252906977
2020-11-04,2600.0,2640.0,2580.0,2580.0,1836.64453125,150678200,TLKM.JK,0.7118777252906977
2020-11-05,2630.0,2810.0,2620.0,2770.0,1971.9010009765625,369260400,TLKM.JK,0.7118776176810695
2020-11-06,2800.0,2840.0,2750.0,2830.0,2014.6138916015625,243865800,TLKM.JK,0.7118777002125662
2020-11-09,2860.0,2900.0,2840.0,2880.0,2050.20751953125,208192700,TLKM.JK,0.7118776109483507
2020-11-10,2950.0,2950.0,2860.0,2860.0,2035.9703369140625,195337300,TLKM.JK,0.7118777401797421
2020-11-11,2900.0,3100.0,2880.0,3080.0,2192.5830078125,480530200,TLKM.JK,0.7118775999391234
2020-11-12,3080.0,3080.0,3010.0,3040.0,2164.10791015625,169609900,TLKM.JK,0.7118776020250822
2020-11-13,3010.0,3010.0,2950.0,2990.0,2128.514404296875,186708800,TLKM.JK,0.7118777271895903
2020-11-16,3040.0,3100.0,3020.0,3070.0,2185.46435546875,206145500,TLKM.JK,0.7118776402178338
2020-11-17,3100.0,3270.0,3100.0,3220.0,2292.246337890625,527501800,TLKM.JK,0.7118777446865295
2020-11-18,3200.0,3250.0,3160.0,3180.0,2263.770751953125,239122600,TLKM.JK,0.7118775949538129
2020-11-19,3150.0,3220.0,3140.0,3170.0,2256.652099609375,185558800,TLKM.JK,0.7118776339461751
2020-11-20,3190.0,3270.0,3180.0,3220.0,2292.246337890625,211892500,TLKM.JK,0.7118777446865295
2020-11-23,3230.0,3340.0,3220.0,3320.0,2363.43359375,260752200,TLKM.JK,0.7118775884789157
2020-11-24,3350.0,3380.0,3330.0,3350.0,2384.790283203125,207503900,TLKM.JK,0.7118776964785448
2020-11-25,3370.0,3390.0,3280.0,3280.0,2334.958740234375,253156200,TLKM.JK,0.7118776647056021
2020-11-26,3280.0,3480.0,3280.0,3470.0,2470.21533203125,374185400,TLKM.JK,0.711877617300072
2020-11-27,3480.0,3500.0,3420.0,3460.0,2463.096435546875,163651600,TLKM.JK,0.7118775825279986
2020-11-30,3460.0,3470.0,3220.0,3230.0,2299.36474609375,624142600,TLKM.JK,0.7118776303695821
2020-12-01,3230.0,3320.0,3160.0,3240.0,2306.4833984375,277929200,TLKM.JK,0.7118775921103395
2020-12-02,3270.0,3330.0,3240.0,3330.0,2370.552490234375,187276600,TLKM.JK,0.7118776246950075
2020-12-03,3330.0,3360.0,3280.0,3300.0,2349.196044921875,121434200,TLKM.JK,0.7118775893702651
2020-12-04,3270.0,3280.0,3210.0,3250.0,2313.6025390625,170418900,TLKM.JK,0.7118777043269231
2020-12-07,3280.0,3330.0,3260.0,3330.0,2370.552490234375,175436900,TLKM.JK,0.7118776246950075
2020-12-08,3350.0,3350.0,3290.0,3300.0,2349.196044921875,113775100,TLKM.JK,0.7118775893702651
2020-12-10,3270.0,3290.0,3250.0,3260.0,2320.72119140625,229380200,TLKM.JK,0.7118776660755368
2020-12-11,3270.0,3330.0,3250.0,3280.0,2334.958740234375,154365400,TLKM.JK,0.7118776647056021
2020-12-14,3300.0,3340.0,3250.0,3320.0,2363.43359375,281474900,TLKM.JK,0.7118775884789157
2020-12-15,3320.0,3490.0,3290.0,3450.0,2455.97802734375,410175700,TLKM.JK,0.7118776890851449
2020-12-16,3500.0,3640.0,3500.0,3610.0,2569.87841796875,455088400,TLKM.JK,0.711877678107687
2020-12-17,3610.0,3620.0,3520.0,3540.0,2520.046875,249797800,TLKM.JK,0.7118776483050847
2020-12-18,3500.0,3540.0,3500.0,3510.0,2498.690673828125,187856600,TLKM.JK,0.7118776848513176
2020-12-21,3530.0,3610.0,3510.0,3520.0,2505.809326171875,267970200,TLKM.JK,0.7118776494806464
2020-12-22,3500.0,3540.0,3340.0,3360.0,2391.908935546875,311860000,TLKM.JK,0.7118776593889509
2020-12-23,3350.0,3420.0,3240.0,3320.0,2363.43359375,240067600,TLKM.JK,0.7118775884789157
2020-12-28,3370.0,3460.0,3280.0,3430.0,2441.740234375,178138100,TLKM.JK,0.711877619351312
2020-12-29,3500.0,3530.0,3400.0,3420.0,2434.62158203125,184525500,TLKM.JK,0.711877655564693
2020-12-30,3420.0,3420.0,3310.0,3310.0,2356.31494140625,150844500,TLKM.JK,0.7118776258024925
2021-01-04,3320.0,3500.0,3310.0,3490.0,2484.452880859375,165339800,TLKM.JK,0.7118776162920846
2021-01-05,3480.0,3480.0,3420.0,3470.0,2470.21533203125,157800700,TLKM.JK,0.711877617300072
2021-01-06,3470.0,3490.0,3330.0,3370.0,2399.027587890625,177877900,TLKM.JK,0.7118776225194733
2021-01-07,3390.0,3450.0,3380.0,3390.0,2413.26513671875,140221900,TLKM.JK,0.7118776214509587
2021-01-08,3450.0,3620.0,3440.0,3570.0,2541.403076171875,492643700,TLKM.JK,0.7118776123730742
2021-01-11,3590.0,3640.0,3570.0,3600.0,2562.759521484375,271231200,TLKM.JK,0.7118776448567709
2021-01-12,3600.0,3620.0,3500.0,3510.0,2498.690673828125,189779500,TLKM.JK,0.7118776848513176
2021-01-13,3550.0,3550.0,3460.0,3480.0,2477.334228515625,162329300,TLKM.JK,0.711877651872306
2021-01-14,3480.0,3590.0,3470.0,3500.0,2491.57177734375,187448400,TLKM.JK,0.7118776506696428
2021-01-15,3510.0,3540.0,3450.0,3480.0,2477.334228515625,133304300,TLKM.JK,0.711877651872306
2021-01-18,3480.0,3520.0,3430.0,3450.0,2455.97802734375,138913100,TLKM.JK,0.7118776890851449
2021-01-19,3470.0,3490.0,3370.0,3410.0,2427.502685546875,144100700,TLKM.JK,0.711877620394978
2021-01-20,3420.0,3480.0,3380.0,3470.0,2470.21533203125,116098100,TLKM.JK,0.711877617300072
2021-01-21,3500.0,3520.0,3460.0,3480.0,2477.334228515625,81801900,TLKM.JK,0.711877651872306
